user_id,email_hash,registration_date,country_code,age_group,account_tier,kyc_status,account_status,last_login_date,total_deposits,total_withdrawals,current_balance,is_copy_trader,referral_code
USR_8BE2BEE7,email_001531@domain.com,2022-08-28,FR,56-65,Silver,Pending,Inactive,2023-05-10,26463.23,1924.98,6694.99,True,REF_805691
USR_49D57FFD,email_001532@domain.com,2020-05-14,BE,46-55,Diamond,Rejected,Suspended,2020-07-25,36326.88,15651.7,16129.65,False,REF_527442
USR_078E93C6,email_001533@domain.com,2021-09-01,US,26-35,Platinum,Rejected,Inactive,2021-11-21,18476.0,21756.86,13208.03,True,REF_209149
USR_35FFC24C,email_001534@domain.com,2021-09-26,UK,46-55,Bronze,Pending,Suspended,2022-02-01,47278.1,18948.97,3916.8,False,REF_894462
USR_28FDD3F5,email_001535@domain.com,2021-08-18,DE,46-55,Silver,Rejected,Suspended,2021-09-08,17062.54,20495.5,7345.83,True,REF_801145
USR_722EA6B3,email_001536@domain.com,2020-06-22,AU,36-45,Platinum,Pending,Suspended,2021-02-17,25697.71,28799.15,13258.87,True,REF_909539
USR_620E4BE3,email_001537@domain.com,2021-04-07,ES,26-35,Diamond,Rejected,Inactive,2021-06-01,41537.74,8263.0,18137.37,True,REF_588303
USR_5415AB00,email_001538@domain.com,2023-06-03,US,65+,Gold,Verified,Suspended,2024-05-24,34372.69,1725.7,21324.13,True,REF_314580
USR_8B83A47D,email_001539@domain.com,2021-03-18,CH,36-45,Silver,Rejected,Suspended,2021-07-02,29397.37,26504.41,3054.51,True,REF_945891
USR_5D5279A0,email_001540@domain.com,2020-10-16,UK,18-25,Diamond,Pending,Pending,2020-12-07,36090.46,23621.19,13609.45,True,REF_352807
USR_E01D7ABD,email_001541@domain.com,2023-04-30,NL,65+,Silver,Pending,Inactive,2023-06-15,6821.88,19320.85,24986.09,True,REF_526400
USR_190E23A3,email_001542@domain.com,2024-10-16,BE,18-25,Bronze,Rejected,Pending,2024-11-02,37944.08,9823.23,9733.52,False,REF_625004
USR_2F7ED1C9,email_001543@domain.com,2024-10-23,CH,56-65,Diamond,Verified,Active,2025-05-19,45584.39,6261.11,664.23,True,REF_714560
USR_67826DBA,email_001544@domain.com,2020-08-06,CH,46-55,Bronze,Rejected,Inactive,2021-01-24,41896.08,15716.09,328.0,False,REF_450069
USR_8412CC24,email_001545@domain.com,2022-08-25,BE,46-55,Gold,Rejected,Suspended,2023-07-17,41169.74,17882.16,24009.21,False,REF_103223
USR_FB08D98B,email_001546@domain.com,2023-06-25,FR,46-55,Gold,Rejected,Suspended,2024-06-07,6782.92,1738.35,7780.7,True,REF_947787
USR_9FA25634,email_001547@domain.com,2020-09-09,NL,56-65,Gold,Verified,Suspended,2021-06-05,11369.62,11910.06,11933.67,True,REF_715049
USR_E9C450D2,email_001548@domain.com,2020-10-12,FR,26-35,Silver,Verified,Inactive,2021-05-08,3767.73,13538.76,8379.78,False,REF_180472
USR_640C38B8,email_001549@domain.com,2020-07-07,US,65+,Gold,Verified,Pending,2020-11-14,47039.32,1285.6,9170.9,True,REF_915811
USR_B640A5C9,email_001550@domain.com,2024-06-10,FR,46-55,Platinum,Pending,Pending,2024-11-29,48317.77,22312.71,12983.48,True,REF_222172
USR_D4E3FB7F,email_001551@domain.com,2024-03-08,AU,18-25,Bronze,Verified,Active,2024-05-12,26060.8,6095.47,9764.74,True,REF_957915
USR_C3277ADC,email_001552@domain.com,2024-11-19,AU,26-35,Platinum,Verified,Suspended,2024-12-02,47021.43,6385.6,23819.67,True,REF_366366
USR_6CEA00DC,email_001553@domain.com,2021-11-28,US,46-55,Diamond,Rejected,Inactive,2022-05-29,21868.4,3263.21,15659.46,False,REF_545092
USR_241EB00B,email_001554@domain.com,2024-04-11,NL,26-35,Diamond,Verified,Suspended,2025-01-23,14591.0,28893.87,2895.71,False,REF_681467
USR_A55CC1A5,email_001555@domain.com,2020-01-11,CA,26-35,Gold,Pending,Inactive,2020-10-07,23896.66,20013.2,13757.21,True,REF_527249
USR_0778D711,email_001556@domain.com,2020-04-04,FR,65+,Gold,Rejected,Active,2020-07-21,2764.68,20010.77,11288.35,True,REF_735103
USR_88DBA371,email_001557@domain.com,2024-08-10,JP,36-45,Diamond,Rejected,Active,2024-09-03,40184.0,8572.93,4544.45,True,REF_849367
USR_A553B94F,email_001558@domain.com,2022-07-16,SG,26-35,Platinum,Rejected,Pending,2022-11-23,38354.76,17181.46,9396.7,False,REF_970613
USR_735BE73C,email_001559@domain.com,2023-02-05,SG,56-65,Platinum,Verified,Suspended,2023-12-30,7344.53,23505.92,14481.99,True,REF_254069
USR_688F1426,email_001560@domain.com,2021-11-07,UK,36-45,Bronze,Rejected,Suspended,2022-08-23,28517.13,23768.96,21420.87,True,REF_299623
USR_E61DA0D2,email_001561@domain.com,2020-08-09,CH,26-35,Gold,Verified,Pending,2020-11-11,20270.19,16795.46,23438.23,False,REF_752442
USR_52AAAE64,email_001562@domain.com,2023-12-03,JP,46-55,Silver,Pending,Active,2023-12-14,22913.36,12531.11,22290.19,False,REF_282362
USR_24D3F57B,email_001563@domain.com,2024-03-14,IT,56-65,Silver,Rejected,Inactive,2024-07-02,16356.33,19876.3,22696.5,True,REF_645478
USR_E4C4CD35,email_001564@domain.com,2020-10-10,JP,18-25,Gold,Verified,Suspended,2021-09-11,48005.02,26618.48,2945.13,True,REF_828910
USR_54E7FEC8,email_001565@domain.com,2023-03-05,AU,36-45,Bronze,Rejected,Inactive,2024-01-11,20370.92,22893.16,13612.51,True,REF_555234
USR_9328D26B,email_001566@domain.com,2023-09-15,UK,56-65,Platinum,Rejected,Pending,2024-01-29,17301.4,18910.58,23086.54,True,REF_115658
USR_E97E57E6,email_001567@domain.com,2023-02-24,CH,46-55,Bronze,Rejected,Inactive,2023-10-28,38347.9,24216.97,7842.37,False,REF_886874
USR_B1F11B76,email_001568@domain.com,2020-09-03,FR,36-45,Platinum,Rejected,Inactive,2021-01-09,12105.98,23888.51,7768.57,False,REF_756451
USR_89663793,email_001569@domain.com,2020-03-24,DE,46-55,Silver,Verified,Active,2020-04-08,33419.05,15416.96,15009.81,False,REF_165646
USR_5ED92796,email_001570@domain.com,2020-04-22,CH,46-55,Diamond,Verified,Active,2020-06-20,4152.58,5799.99,15297.25,True,REF_150243
USR_7A61E81B,email_001571@domain.com,2020-05-15,JP,18-25,Diamond,Rejected,Suspended,2020-11-23,4097.21,18895.86,1829.07,False,REF_156962
USR_725EBD45,email_001572@domain.com,2022-07-17,CH,26-35,Diamond,Verified,Pending,2023-02-10,32139.45,18809.33,1257.48,False,REF_331222
USR_392EB740,email_001573@domain.com,2023-07-29,IT,18-25,Platinum,Pending,Pending,2023-12-19,29981.9,11722.14,1454.55,False,REF_246518
USR_C0AB79F4,email_001574@domain.com,2024-01-26,CH,46-55,Silver,Rejected,Inactive,2024-08-19,17293.07,16663.93,2301.74,False,REF_860205
USR_4EC6541E,email_001575@domain.com,2023-07-04,AU,18-25,Silver,Rejected,Active,2024-03-02,38478.75,7906.38,9931.97,False,REF_170420
USR_D30374B3,email_001576@domain.com,2021-02-03,FR,46-55,Silver,Verified,Inactive,2021-05-15,47714.24,9426.0,17872.97,True,REF_312460
USR_6101EFB1,email_001577@domain.com,2021-12-07,UK,46-55,Diamond,Verified,Pending,2022-06-30,631.0,25486.36,22477.85,True,REF_810968
USR_B2BE9F8E,email_001578@domain.com,2020-07-27,SG,26-35,Bronze,Pending,Active,2020-09-05,11021.67,12656.99,20629.18,False,REF_238785
USR_8C7B1CC9,email_001579@domain.com,2022-08-15,JP,56-65,Gold,Pending,Active,2023-04-25,9600.32,13424.68,22285.01,False,REF_422015
USR_6605C713,email_001580@domain.com,2021-06-25,US,65+,Silver,Rejected,Suspended,2022-04-24,2484.5,25923.68,7350.41,True,REF_957170
USR_F37590E2,email_001581@domain.com,2020-07-12,IT,36-45,Bronze,Verified,Pending,2021-02-17,10324.03,7503.78,2540.39,False,REF_660130
USR_FFFF8127,email_001582@domain.com,2020-08-09,CA,65+,Platinum,Rejected,Inactive,2020-10-20,45767.01,2255.36,20848.95,True,REF_615454
USR_5681FF37,email_001583@domain.com,2024-08-07,JP,26-35,Bronze,Rejected,Inactive,2025-06-04,13128.81,27917.57,10496.69,False,REF_870229
USR_8095545B,email_001584@domain.com,2024-08-26,CH,65+,Diamond,Pending,Inactive,2025-05-04,37918.13,25997.51,5790.72,True,REF_220570
USR_B8910DD7,email_001585@domain.com,2024-10-02,DE,56-65,Gold,Pending,Active,2025-06-22,16989.72,17172.76,11241.08,True,REF_616765
USR_9068AEDA,email_001586@domain.com,2024-05-27,SG,56-65,Platinum,Pending,Active,2025-05-21,22733.33,21003.35,10066.48,False,REF_347411
USR_CA1B23E5,email_001587@domain.com,2022-04-09,CH,26-35,Bronze,Pending,Active,2022-12-30,18868.23,4308.88,16472.76,True,REF_289214
USR_BF0283C7,email_001588@domain.com,2021-04-03,ES,36-45,Silver,Verified,Pending,2022-02-19,33969.48,19786.65,370.8,False,REF_665260
USR_57E81206,email_001589@domain.com,2022-07-05,NL,36-45,Platinum,Rejected,Inactive,2022-08-27,36651.23,15685.12,19252.26,True,REF_176287
USR_6A057191,email_001590@domain.com,2023-03-14,ES,56-65,Platinum,Pending,Active,2023-05-24,27920.57,16027.79,17046.55,True,REF_550846
USR_B41BB658,email_001591@domain.com,2023-06-30,JP,36-45,Diamond,Verified,Inactive,2024-05-06,6431.02,27557.58,21271.81,True,REF_734563
USR_15D6545A,email_001592@domain.com,2023-11-17,NL,56-65,Platinum,Rejected,Suspended,2024-03-13,25417.33,8756.03,3249.7,False,REF_987237
USR_320B814B,email_001593@domain.com,2024-02-15,JP,56-65,Bronze,Rejected,Active,2024-12-23,14249.94,13555.91,13642.31,False,REF_949618
USR_AF79C2F0,email_001594@domain.com,2024-03-18,BE,65+,Platinum,Verified,Suspended,2024-04-05,46190.1,7058.43,13599.22,False,REF_509464
USR_FB89A87D,email_001595@domain.com,2022-09-05,JP,65+,Silver,Verified,Pending,2022-12-14,13817.51,23407.44,24088.09,True,REF_854354
USR_8ED3E536,email_001596@domain.com,2023-07-09,CA,46-55,Diamond,Rejected,Pending,2024-06-12,19285.27,4497.51,15591.03,False,REF_630375
USR_DE064FB0,email_001597@domain.com,2022-10-15,DE,36-45,Diamond,Rejected,Inactive,2023-01-01,24745.97,22492.93,19763.2,False,REF_814670
USR_4F316775,email_001598@domain.com,2022-12-09,AU,65+,Silver,Rejected,Inactive,2022-12-09,18497.18,20865.05,22075.51,False,REF_892269
USR_E1BE2C10,email_001599@domain.com,2022-03-10,BE,56-65,Gold,Rejected,Pending,2022-09-21,28502.75,919.02,3120.64,False,REF_668087
USR_5D657B15,email_001600@domain.com,2020-12-26,ES,36-45,Gold,Verified,Pending,2021-06-19,23088.22,11822.01,3508.85,False,REF_294708
USR_16FDB446,email_001601@domain.com,2023-07-31,NL,26-35,Diamond,Rejected,Suspended,2023-12-04,39497.8,24909.25,5554.93,True,REF_672713
USR_0831BE3F,email_001602@domain.com,2023-03-18,ES,46-55,Silver,Pending,Active,2023-05-09,34255.02,27479.91,4665.04,False,REF_857513
USR_4074C023,email_001603@domain.com,2022-09-16,ES,46-55,Silver,Rejected,Inactive,2022-12-16,20242.21,17673.73,21708.36,True,REF_460002
USR_2272476B,email_001604@domain.com,2022-12-20,CH,65+,Gold,Verified,Inactive,2023-10-27,43036.47,28187.38,2655.27,False,REF_487167
USR_768E2362,email_001605@domain.com,2022-01-19,NL,46-55,Diamond,Pending,Pending,2022-02-01,47483.9,16760.55,390.81,False,REF_892710
USR_D8266C08,email_001606@domain.com,2022-09-25,IT,36-45,Silver,Verified,Inactive,2023-09-08,15400.3,18695.41,21943.75,True,REF_972831
USR_EC6280A8,email_001607@domain.com,2020-08-19,SG,46-55,Silver,Verified,Inactive,2021-04-22,26124.98,21140.58,14549.42,False,REF_931994
USR_143A5A46,email_001608@domain.com,2020-03-18,ES,26-35,Platinum,Pending,Active,2020-05-01,16329.77,13610.3,8169.2,False,REF_312123
USR_1C967EEC,email_001609@domain.com,2020-08-07,BE,26-35,Gold,Rejected,Inactive,2020-11-25,40895.19,14275.67,21146.89,True,REF_349717
USR_983B3D9A,email_001610@domain.com,2024-06-23,CA,36-45,Bronze,Verified,Suspended,2025-01-27,47641.26,4490.59,21606.47,True,REF_397249
USR_9705571E,email_001611@domain.com,2024-04-25,US,36-45,Silver,Pending,Pending,2024-06-08,30824.37,28439.25,3050.34,False,REF_688760
USR_F52B74A8,email_001612@domain.com,2020-05-03,BE,26-35,Platinum,Verified,Suspended,2021-03-08,18113.23,7050.3,12856.39,False,REF_521730
USR_92EB0B1C,email_001613@domain.com,2020-11-29,ES,56-65,Platinum,Pending,Active,2021-02-07,47781.75,25921.03,14589.18,False,REF_930782
USR_01D5CD70,email_001614@domain.com,2024-03-24,JP,46-55,Gold,Pending,Inactive,2024-11-09,6997.13,21183.05,12755.21,False,REF_667646
USR_55E290A3,email_001615@domain.com,2023-07-18,BE,56-65,Platinum,Pending,Suspended,2024-01-07,39401.63,25247.29,7200.82,True,REF_419335
USR_B4AC5742,email_001616@domain.com,2023-06-12,UK,65+,Platinum,Pending,Active,2023-08-11,6892.65,25530.39,22062.25,True,REF_263518
USR_4FA1A05E,email_001617@domain.com,2024-06-29,ES,65+,Silver,Rejected,Inactive,2024-12-03,3730.13,7092.64,16066.26,True,REF_938139
USR_0166FD4D,email_001618@domain.com,2021-10-29,UK,26-35,Bronze,Pending,Suspended,2022-04-09,24078.41,15653.61,15835.45,False,REF_682532
USR_9D9A20D9,email_001619@domain.com,2024-02-20,NL,18-25,Gold,Pending,Suspended,2024-05-23,42570.99,15743.76,9576.69,False,REF_251070
USR_6934D933,email_001620@domain.com,2022-10-20,FR,46-55,Platinum,Rejected,Pending,2023-10-08,35996.1,8780.05,10331.99,True,REF_236038
USR_71321B27,email_001621@domain.com,2022-01-20,BE,65+,Silver,Pending,Suspended,2022-10-10,10536.63,28760.75,13145.69,True,REF_841936
USR_A4FE26FF,email_001622@domain.com,2023-01-17,BE,26-35,Silver,Verified,Inactive,2023-03-12,10089.04,4296.38,21029.18,True,REF_757364
USR_EA569979,email_001623@domain.com,2021-09-16,UK,18-25,Platinum,Rejected,Active,2022-08-01,44285.56,15587.72,10384.2,False,REF_267930
USR_FF92979A,email_001624@domain.com,2021-02-21,CA,36-45,Bronze,Rejected,Inactive,2021-12-01,38370.06,12120.76,17654.17,False,REF_285536
USR_294C33C8,email_001625@domain.com,2024-05-30,ES,46-55,Platinum,Pending,Suspended,2024-08-30,37366.65,10895.62,15693.36,False,REF_242256
USR_74E89B33,email_001626@domain.com,2022-02-15,SG,18-25,Gold,Verified,Active,2022-05-05,25595.32,23265.54,16744.61,False,REF_500988
USR_83612B0F,email_001627@domain.com,2023-09-08,FR,65+,Bronze,Pending,Active,2024-06-17,27513.77,5449.58,10988.41,True,REF_776772
USR_2C9B3937,email_001628@domain.com,2022-08-18,UK,46-55,Silver,Verified,Pending,2022-11-15,39381.86,21849.1,23144.87,True,REF_978560
USR_D66C62B3,email_001629@domain.com,2020-02-29,DE,26-35,Silver,Rejected,Inactive,2020-08-13,37075.63,26446.76,23883.55,False,REF_938234
USR_FC24B00E,email_001630@domain.com,2021-10-31,SG,18-25,Gold,Verified,Inactive,2022-10-02,11899.09,4996.91,16332.99,True,REF_927695
USR_2677A05B,email_001631@domain.com,2023-03-28,FR,36-45,Diamond,Pending,Suspended,2023-12-29,20951.98,14673.1,16115.16,False,REF_329497
USR_8EB22B4E,email_001632@domain.com,2020-11-26,IT,26-35,Bronze,Rejected,Suspended,2021-06-15,13125.79,7616.89,20269.09,False,REF_740903
USR_7FC36377,email_001633@domain.com,2024-01-05,DE,46-55,Diamond,Rejected,Pending,2024-03-04,234.14,17131.3,11003.54,True,REF_158130
USR_2F826ABD,email_001634@domain.com,2021-11-09,NL,56-65,Platinum,Rejected,Pending,2022-03-15,35966.35,6427.12,17697.97,False,REF_244992
USR_25375346,email_001635@domain.com,2023-04-01,JP,26-35,Silver,Verified,Active,2024-01-11,40634.81,22582.47,2463.91,False,REF_516422
USR_56C5458F,email_001636@domain.com,2024-02-02,JP,26-35,Silver,Verified,Active,2024-02-29,13339.05,16626.3,15164.5,False,REF_643816
USR_5FF142F9,email_001637@domain.com,2022-10-28,SG,46-55,Gold,Rejected,Inactive,2023-07-14,34696.65,21661.33,21962.88,False,REF_293626
USR_DA478780,email_001638@domain.com,2021-04-29,JP,46-55,Bronze,Verified,Inactive,2022-03-21,965.12,29339.7,5907.18,False,REF_776758
USR_942C0585,email_001639@domain.com,2020-06-16,CH,56-65,Gold,Verified,Pending,2021-04-05,3413.78,25055.52,4075.12,True,REF_863319
USR_C2C067B5,email_001640@domain.com,2023-03-14,US,26-35,Diamond,Verified,Suspended,2023-04-30,33234.02,2774.25,4970.99,False,REF_785511
USR_255D6D4D,email_001641@domain.com,2024-11-12,FR,18-25,Diamond,Verified,Active,2025-07-31,28869.8,29765.35,2066.2,False,REF_197443
USR_7D7F4394,email_001642@domain.com,2023-05-31,DE,46-55,Bronze,Rejected,Inactive,2023-07-28,36614.6,3466.79,3935.11,False,REF_530033
USR_BC90D4D5,email_001643@domain.com,2022-08-13,DE,18-25,Bronze,Rejected,Active,2023-07-17,5885.1,11477.46,2612.64,True,REF_143884
USR_A3FD338B,email_001644@domain.com,2020-09-04,BE,18-25,Platinum,Verified,Suspended,2021-07-17,33119.71,27765.92,18998.8,True,REF_307567
USR_74C96B48,email_001645@domain.com,2023-06-29,US,36-45,Diamond,Verified,Pending,2023-10-16,19076.15,6252.06,335.23,True,REF_577462
USR_4020D263,email_001646@domain.com,2023-08-25,CH,36-45,Diamond,Verified,Inactive,2024-07-30,38241.57,8461.35,2511.47,False,REF_123812
USR_4F3BA299,email_001647@domain.com,2024-06-05,NL,46-55,Diamond,Verified,Suspended,2025-03-17,43006.21,17292.89,8165.98,True,REF_257420
USR_CEC029B9,email_001648@domain.com,2023-05-06,AU,26-35,Bronze,Rejected,Inactive,2023-09-29,35061.22,11001.82,24191.91,False,REF_980432
USR_FEA0AE8C,email_001649@domain.com,2024-06-07,CH,65+,Bronze,Verified,Suspended,2024-07-10,6497.35,20836.82,12413.95,True,REF_914075
USR_7D258CD0,email_001650@domain.com,2020-07-18,CA,18-25,Silver,Pending,Inactive,2020-11-12,21250.72,10770.48,8165.97,False,REF_506185
USR_245889BD,email_001651@domain.com,2021-09-20,FR,18-25,Gold,Verified,Inactive,2021-11-25,1379.71,29703.0,23254.63,False,REF_229093
USR_C93CE6AC,email_001652@domain.com,2022-01-11,DE,46-55,Silver,Rejected,Pending,2022-11-21,13968.75,4990.56,15485.62,False,REF_853759
USR_8237CE93,email_001653@domain.com,2024-01-17,AU,46-55,Diamond,Verified,Pending,2024-02-29,11487.24,3794.48,7034.97,True,REF_459022
USR_1399515E,email_001654@domain.com,2021-10-16,DE,65+,Bronze,Verified,Suspended,2022-02-26,1715.91,1759.43,421.5,False,REF_525239
USR_C6418045,email_001655@domain.com,2022-10-13,CH,65+,Platinum,Pending,Pending,2023-07-28,44662.82,9247.78,1622.06,False,REF_718788
USR_BEEC0EA7,email_001656@domain.com,2023-10-18,ES,36-45,Platinum,Verified,Inactive,2024-04-13,12638.93,25247.36,3421.48,False,REF_584175
USR_F1C1A7AF,email_001657@domain.com,2022-06-08,UK,18-25,Diamond,Verified,Active,2022-06-09,39883.23,15425.49,968.26,True,REF_945253
USR_04FFAB06,email_001658@domain.com,2024-02-17,JP,26-35,Bronze,Pending,Pending,2024-09-15,13880.88,28296.29,12224.61,False,REF_641358
USR_28376A68,email_001659@domain.com,2020-03-28,US,56-65,Bronze,Rejected,Suspended,2020-12-31,22443.28,4443.96,762.05,True,REF_459366
USR_5D50BFA4,email_001660@domain.com,2023-12-13,CA,18-25,Silver,Rejected,Active,2024-01-13,20488.48,3049.99,1347.08,True,REF_448273
USR_83B81BE8,email_001661@domain.com,2020-06-12,IT,36-45,Diamond,Pending,Pending,2020-07-06,15081.8,24030.8,4374.52,True,REF_125994
USR_B53B38F4,email_001662@domain.com,2020-02-05,AU,26-35,Gold,Rejected,Suspended,2020-11-20,22396.31,21102.23,14904.01,False,REF_131125
USR_421F14C3,email_001663@domain.com,2021-02-22,JP,18-25,Gold,Verified,Inactive,2021-04-24,30387.44,4697.53,20246.65,False,REF_366570
USR_954F807B,email_001664@domain.com,2024-09-12,AU,46-55,Silver,Verified,Suspended,2025-04-23,29298.84,15738.48,20767.33,False,REF_119902
USR_245593EB,email_001665@domain.com,2020-03-06,IT,46-55,Platinum,Pending,Active,2020-04-04,15599.0,9909.95,14732.85,True,REF_933726
USR_A422FD6A,email_001666@domain.com,2020-08-26,CA,56-65,Platinum,Rejected,Pending,2020-09-20,6303.74,7569.5,491.2,False,REF_714008
USR_8BFA1B2B,email_001667@domain.com,2021-04-28,CH,56-65,Bronze,Rejected,Suspended,2022-01-31,28751.03,9451.41,16692.74,True,REF_432048
USR_E6FD942C,email_001668@domain.com,2024-05-25,US,36-45,Diamond,Rejected,Active,2024-08-21,40410.81,8928.87,20753.27,False,REF_514187
USR_7D141124,email_001669@domain.com,2024-05-23,JP,46-55,Silver,Rejected,Active,2025-03-29,10013.32,17709.51,17128.89,False,REF_500788
USR_55719DF3,email_001670@domain.com,2023-05-19,BE,36-45,Bronze,Pending,Pending,2024-02-27,47777.06,4453.2,12123.89,True,REF_608581
USR_D43B1FE9,email_001671@domain.com,2022-09-09,IT,26-35,Silver,Verified,Suspended,2023-06-28,21901.0,6328.06,17222.1,False,REF_711177
USR_13E92255,email_001672@domain.com,2023-03-10,SG,46-55,Bronze,Verified,Suspended,2023-05-07,8340.62,12923.61,24701.13,True,REF_127584
USR_65DE6BA8,email_001673@domain.com,2021-03-14,US,56-65,Platinum,Rejected,Inactive,2021-11-08,5373.99,12322.26,21025.69,True,REF_761467
USR_3ECDCE33,email_001674@domain.com,2024-07-03,NL,36-45,Bronze,Rejected,Active,2025-06-06,11837.02,20530.38,18773.14,False,REF_253727
USR_6485B984,email_001675@domain.com,2020-08-17,CA,18-25,Diamond,Rejected,Suspended,2020-09-28,46397.39,15246.52,20382.97,True,REF_673170
USR_D5903166,email_001676@domain.com,2022-03-28,IT,56-65,Silver,Verified,Active,2022-08-08,22619.44,26405.32,8901.27,True,REF_698828
USR_FC0954DF,email_001677@domain.com,2022-06-20,ES,46-55,Bronze,Rejected,Inactive,2023-03-06,3179.55,770.79,13502.37,False,REF_597347
USR_A85BCBBA,email_001678@domain.com,2021-10-17,NL,18-25,Silver,Verified,Pending,2022-06-16,28215.11,8986.67,10080.74,True,REF_265497
USR_646FFE6B,email_001679@domain.com,2022-11-12,NL,56-65,Gold,Verified,Pending,2023-07-25,28028.48,15140.6,11583.98,False,REF_706701
USR_91DAA196,email_001680@domain.com,2023-10-04,NL,65+,Bronze,Pending,Active,2024-06-04,29483.2,6880.12,2947.85,True,REF_928497
USR_A02514CC,email_001681@domain.com,2023-04-04,UK,36-45,Platinum,Verified,Pending,2023-11-06,44989.39,19269.8,4425.73,False,REF_806942
USR_8DA9E2CA,email_001682@domain.com,2024-07-13,JP,56-65,Silver,Pending,Pending,2025-07-01,17766.72,23370.92,11505.99,False,REF_290552
USR_E82FCC74,email_001683@domain.com,2021-08-22,US,56-65,Platinum,Rejected,Suspended,2022-07-15,41770.82,11289.44,13669.96,False,REF_741522
USR_0BF70FE9,email_001684@domain.com,2022-05-29,IT,46-55,Diamond,Pending,Inactive,2022-06-11,3331.52,348.46,14020.83,True,REF_504682
